rashod_name,year,id,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city,npc
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27732,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412,207879765.84606817
27751,2017,0,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412,207879765.84606817
29185,2016,2,237.7,237.7,126711.23,53749.02,93108.95,33602.28,29480,1,28240,247,38117.919567296965
29185,2016,2,237.7,237.7,126711.23,53749.02,93489.08,33222.15,29480,2,28240,247,38117.919567296965
29185,2016,2,237.7,237.7,126711.23,53749.02,93108.95,33602.28,29480,1,28240,247,38117.919567296965
29185,2016,2,237.7,237.7,126711.23,53749.02,93489.08,33222.15,29480,2,28240,247,38117.919567296965
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412,678209.3608635839
27751,2016,4,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412,678209.3608635839
27732,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27732,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27732,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27732,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27732,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27732,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27732,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
27751,2017,5,1080.4,1080.4,2623702.11,1867577.03,1204777.87,1418924.24,29480,1,28240,863,766133975.9983519
